          MJD  MJDbin         uJy        duJy       stdev        x2  Nclip  Ngood  Nexcluded     Mask         m  dm
 57246.277712 57246.5        -2.0        22.0         NaN       NaN      0      1          1 0x800000 19.351140 NaN
          NaN 58061.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58062.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58063.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58064.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58065.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58066.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58067.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58068.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58069.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58070.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58071.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58072.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58073.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58074.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58075.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58076.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58077.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58078.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58079.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58080.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58081.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58082.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58083.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58084.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58085.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58086.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58087.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58088.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58089.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58090.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58091.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58092.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58093.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58094.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58095.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58096.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58097.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58098.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58099.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58100.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58101.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58102.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58103.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58104.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58105.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58106.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58107.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58108.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58109.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58110.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58111.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58112.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58113.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58114.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58115.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58116.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58117.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58118.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58119.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58120.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58121.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58122.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58123.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58124.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58125.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58126.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58127.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58128.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58129.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58130.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58131.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58132.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58133.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58134.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58135.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58136.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58137.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58138.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58139.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58140.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58141.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58142.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58143.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58144.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58145.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58146.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58147.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58148.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58149.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58150.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58151.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58152.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58153.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58154.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58155.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58156.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58157.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58158.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58159.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58160.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58161.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58162.658699 58162.5    8.537992    5.626068    6.806859  0.662234      1      3          4 0x800000 20.387224 NaN
          NaN 58163.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58164.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58165.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58166.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58167.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58168.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58169.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58170.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58171.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58172.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58173.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58174.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58175.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58176.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58177.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58178.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58179.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58180.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58181.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58182.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58183.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58184.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58185.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58186.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58187.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58188.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58189.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58190.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58191.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58192.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58193.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58194.591292 58194.5    -1.51312    4.859543    3.593976  0.145831      0      4          4 0x800000 20.990708 NaN
          NaN 58195.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58196.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58197.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58198.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58199.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58200.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58201.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58202.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58203.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58204.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58205.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58206.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58207.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58208.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58209.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58210.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58211.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58212.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58213.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58214.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58215.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58216.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58217.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58218.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58219.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58220.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58221.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58222.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58223.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58224.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58225.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58226.514272 58226.5   -0.044829   41.483537   98.287843  1.704995      0      2          2 0x800000 18.662507 NaN
          NaN 58227.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58228.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58229.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58230.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58231.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58232.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58233.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58234.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58235.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58236.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58237.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58238.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58239.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58240.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58241.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58242.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58243.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58244.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58245.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58246.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58247.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58248.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58249.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58250.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58251.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58252.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58253.328209 58253.5   -0.977401    3.826757    9.528903  1.230026      0      5          5 0x800000 21.250120 NaN
  58254.45912 58254.5    0.979888    5.341061    4.573474  0.207672      0      4          4 0x800000 20.823682 NaN
          NaN 58255.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58256.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58257.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58258.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58259.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58260.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58261.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58262.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58263.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58264.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58265.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58266.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58267.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58268.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58269.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58270.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58271.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58272.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58273.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58274.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58275.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58276.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58277.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58278.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58279.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58280.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58281.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58282.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58283.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58284.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58285.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58286.395334 58286.5   -3.343031    3.952728    6.454972  0.669412      0      4          4 0x800000 21.214954 NaN
          NaN 58287.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58288.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58289.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58290.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58291.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58292.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58293.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58294.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58295.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58296.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58297.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58298.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58299.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58300.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58301.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58302.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58303.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58304.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58305.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58306.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58307.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58308.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58309.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58310.343623 58310.5   -4.834692    4.900795    5.560276  0.241606      0      4          4 0x800000 20.981531 NaN
          NaN 58311.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58312.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58313.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58314.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58315.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58316.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58317.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58318.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58319.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58320.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58321.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58322.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58323.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58324.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58325.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58326.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58327.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58328.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58329.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58330.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58331.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58332.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58333.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58334.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58335.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58336.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58337.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58338.279695 58338.5    2.534618    5.425125   10.801234  0.935381      0      4          4 0x800000 20.714028 NaN
          NaN 58339.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58340.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58341.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 58342.270283 58342.5        10.0    5.733714   12.138094  1.195631      0      4          4 0x800000 20.313532 NaN
          NaN 58343.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58344.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58345.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58346.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58347.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58348.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58349.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58350.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58351.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58352.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58353.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58354.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58355.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58356.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58357.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58358.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58359.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58360.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58361.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58362.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58363.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58364.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58365.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58366.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58367.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58368.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58369.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58370.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58371.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58372.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58373.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 58374.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
